Time,
0,0,21,-3.6
0.1,2.082,20.64,-3.6
0.2,4.128,20.28,-3.6
0.3,6.138,19.92,-3.6
0.4,8.112,19.56,-3.6
0.5,10.05,19.2,-3.6
0.6,11.952,18.84,-3.6
0.7,13.818,18.48,-3.6
0.8,15.648,18.12,-3.6
0.9,17.442,17.76,-3.6
1,19.2,17.4,-3.6
1.1,20.922,17.04,-3.6
1.2,22.608,16.68,-3.6
1.3,24.258,16.32,-3.6
1.4,25.872,15.96,-3.6
1.5,27.45,15.6,-3.6
1.6,28.992,15.24,-3.6
1.7,30.498,14.88,-3.6
1.8,31.968,14.52,-3.6
1.9,33.402,14.16,-3.6
2,34.8,13.8,-3.6
2.1,36.162,13.44,-3.6
2.2,37.488,13.08,-3.6
2.3,38.778,12.72,-3.6
2.4,40.032,12.36,-3.6
2.5,41.25,12,-3.6
2.6,42.432,11.64,-3.6
2.7,43.578,11.28,-3.6
2.8,44.688,10.92,-3.6
2.9,45.762,10.56,-3.6
3,46.8,10.2,-3.6
3.1,47.802,9.84,-3.6
3.2,48.768,9.48,-3.6
3.3,49.698,9.12,-3.6
3.4,50.592,8.76,-3.6
3.5,51.45,8.4,-3.6
3.6,52.272,8.04,-3.6
3.7,53.058,7.68,-3.6
3.8,53.808,7.32,-3.6
3.9,54.522,6.96,-3.6
4,55.2,6.6,-3.6
4.1,55.842,6.24,-3.6
4.2,56.448,5.88,-3.6
4.3,57.018,5.52,-3.6
4.4,57.552,5.16,-3.6
4.5,58.05,4.8,-3.6
4.6,58.512,4.44,-3.6
4.7,58.938,4.08,-3.6
4.8,59.328,3.72,-3.6
4.9,59.682,3.36,-3.6
5,60,3,-3.6
5.1,60.282,2.64,-3.6
5.2,60.528,2.28,-3.6
5.3,60.738,1.92,-3.6
5.4,60.912,1.56,-3.6
5.5,61.05,1.2,-3.6
5.6,61.152,0.84,-3.6
5.7,61.218,0.48,-3.6
5.8,61.248,0.12,-3.6
5.9,61.242,-0.24,-3.6
6,61.2,-0.6,-3.6
6.1,61.122,-0.96,-3.6
6.2,61.008,-1.32,-3.6
6.3,60.858,-1.68,-3.6
6.4,60.672,-2.04,-3.6
6.5,60.45,-2.4,-3.6
6.6,60.192,-2.76,-3.6
6.7,59.898,-3.12,-3.6
6.8,59.568,-3.48,-3.6
6.9,59.202,-3.84,-3.6
7,58.8,-4.2,-3.6
7.1,58.362,-4.56,-3.6
7.2,57.888,-4.92,-3.6
7.3,57.378,-5.28,-3.6
7.4,56.832,-5.64,-3.6
7.5,56.25,-6,-3.6
7.6,55.632,-6.36,-3.6
7.7,54.978,-6.72,-3.6
7.8,54.288,-7.08,-3.6
7.9,53.562,-7.44,-3.6
8,52.8,-7.8,-3.6
8.1,52.002,-8.16,-3.6
8.2,51.168,-8.52,-3.6
8.3,50.298,-8.88,-3.6
8.4,49.392,-9.24,-3.6
8.5,48.45,-9.6,-3.6
8.6,47.472,-9.96,-3.6
8.7,46.458,-10.32,-3.6
8.8,45.408,-10.68,-3.6
8.9,44.322,-11.04,-3.6
9,43.2,-11.4,-3.6
9.1,42.042,-11.76,-3.6
9.2,40.848,-12.12,-3.6
9.3,39.618,-12.48,-3.6
9.4,38.352,-12.84,-3.6
9.5,37.05,-13.2,-3.6
9.6,35.712,-13.56,-3.6
9.7,34.338,-13.92,-3.6
9.8,32.928,-14.28,-3.6
